2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-24T18:16:36 Cycle:1156ec49-ba92-419f-ad74-e269ebab66f1 Created:2010-08-24T18:02:33 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,104,Barton,2648,Bexley Central,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,72,1.07
NSW,104,Barton,2648,Bexley Central,21616,La MELA,John,3,N,N,LP,Liberal,326,9.49
NSW,104,Barton,2648,Bexley Central,999,Informal,Informal,999,N,N,,Informal,86,3.35
NSW,104,Barton,2640,Bexley East,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,794,-8.49
NSW,104,Barton,2640,Bexley East,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,174,3.3
NSW,104,Barton,2640,Bexley East,21616,La MELA,John,3,N,N,LP,Liberal,471,9.07
NSW,104,Barton,2640,Bexley East,999,Informal,Informal,999,N,N,,Informal,211,6.1
NSW,104,Barton,2649,Bexley North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,501,-6.22
NSW,104,Barton,2649,Bexley North,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,131,4.73
NSW,104,Barton,2649,Bexley North,21616,La MELA,John,3,N,N,LP,Liberal,423,8.89
NSW,104,Barton,2649,Bexley North,999,Informal,Informal,999,N,N,,Informal,125,5.72
NSW,104,Barton,34034,Bexley South,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,340,-20.19
NSW,104,Barton,34034,Bexley South,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,96,5.82
NSW,104,Barton,34034,Bexley South,21616,La MELA,John,3,N,N,LP,Liberal,284,17.08
NSW,104,Barton,34034,Bexley South,999,Informal,Informal,999,N,N,,Informal,94,5.4
NSW,104,Barton,2650,Bexley West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,917,-8.73
NSW,104,Barton,2650,Bexley West,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,194,2.11
NSW,104,Barton,2650,Bexley West,21616,La MELA,John,3,N,N,LP,Liberal,839,10.2
NSW,104,Barton,2650,Bexley West,999,Informal,Informal,999,N,N,,Informal,246,4.93
NSW,104,Barton,39,Brighton North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,451,-6.94
NSW,104,Barton,39,Brighton North,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,64,-2.03
NSW,104,Barton,39,Brighton North,21616,La MELA,John,3,N,N,LP,Liberal,551,10.38
NSW,104,Barton,39,Brighton North,999,Informal,Informal,999,N,N,,Informal,119,3.37
NSW,104,Barton,38,Brighton-Le-Sands,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1099,-6.78
NSW,104,Barton,38,Brighton-Le-Sands,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,252,1.23
NSW,104,Barton,38,Brighton-Le-Sands,21616,La MELA,John,3,N,N,LP,Liberal,953,9.05
NSW,104,Barton,38,Brighton-Le-Sands,999,Informal,Informal,999,N,N,,Informal,292,5.69
NSW,104,Barton,2653,Carlton,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1536,-7.96
NSW,104,Barton,2653,Carlton,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,265,0.39
NSW,104,Barton,2653,Carlton,21616,La MELA,John,3,N,N,LP,Liberal,854,10.53
NSW,104,Barton,2653,Carlton,999,Informal,Informal,999,N,N,,Informal,268,3.89
NSW,104,Barton,47,Carlton South (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1206,-9.4
NSW,104,Barton,47,Carlton South (Barton),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,236,2.1
NSW,104,Barton,47,Carlton South (Barton),21616,La MELA,John,3,N,N,LP,Liberal,897,9.73
NSW,104,Barton,47,Carlton South (Barton),999,Informal,Informal,999,N,N,,Informal,301,6.38
NSW,104,Barton,56544,Carlton West (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,114,-5.27
NSW,104,Barton,56544,Carlton West (Barton),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,23,2.05
NSW,104,Barton,56544,Carlton West (Barton),21616,La MELA,John,3,N,N,LP,Liberal,87,6.51
NSW,104,Barton,56544,Carlton West (Barton),999,Informal,Informal,999,N,N,,Informal,27,4.59
NSW,104,Barton,40,Carss Park,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,210,-6.86
NSW,104,Barton,40,Carss Park,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,56,1.6
NSW,104,Barton,40,Carss Park,21616,La MELA,John,3,N,N,LP,Liberal,406,7.55
NSW,104,Barton,40,Carss Park,999,Informal,Informal,999,N,N,,Informal,49,3.61
NSW,104,Barton,2656,Clemton Park (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,918,-10.1
NSW,104,Barton,2656,Clemton Park (Barton),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,173,1.99
NSW,104,Barton,2656,Clemton Park (Barton),21616,La MELA,John,3,N,N,LP,Liberal,721,13.53
NSW,104,Barton,2656,Clemton Park (Barton),999,Informal,Informal,999,N,N,,Informal,292,3.93
NSW,104,Barton,30095,Divisional Office (PREPOLL),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,199,-8.82
NSW,104,Barton,30095,Divisional Office (PREPOLL),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,43,2.76
NSW,104,Barton,30095,Divisional Office (PREPOLL),21616,La MELA,John,3,N,N,LP,Liberal,164,9.67
NSW,104,Barton,30095,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,34,3.41
NSW,104,Barton,2659,Earlwood,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,411,-11.66
NSW,104,Barton,2659,Earlwood,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,114,4.53
NSW,104,Barton,2659,Earlwood,21616,La MELA,John,3,N,N,LP,Liberal,379,11.96
NSW,104,Barton,2659,Earlwood,999,Informal,Informal,999,N,N,,Informal,99,1.9
NSW,104,Barton,2660,Earlwood Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,691,-4.68
NSW,104,Barton,2660,Earlwood Central,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,136,1.1
NSW,104,Barton,2660,Earlwood Central,21616,La MELA,John,3,N,N,LP,Liberal,612,9.18
NSW,104,Barton,2660,Earlwood Central,999,Informal,Informal,999,N,N,,Informal,141,0.13
NSW,104,Barton,2661,Earlwood South,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1177,-6.81
NSW,104,Barton,2661,Earlwood South,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,263,1.29
NSW,104,Barton,2661,Earlwood South,21616,La MELA,John,3,N,N,LP,Liberal,932,9.96
NSW,104,Barton,2661,Earlwood South,999,Informal,Informal,999,N,N,,Informal,261,1.05
NSW,104,Barton,2666,Kingsgrove,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,757,-7.62
NSW,104,Barton,2666,Kingsgrove,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,148,1.73
NSW,104,Barton,2666,Kingsgrove,21616,La MELA,John,3,N,N,LP,Liberal,701,10.43
NSW,104,Barton,2666,Kingsgrove,999,Informal,Informal,999,N,N,,Informal,150,2.33
NSW,104,Barton,2657,Kingsgrove North (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,405,-14.41
NSW,104,Barton,2657,Kingsgrove North (Barton),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,88,4.64
NSW,104,Barton,2657,Kingsgrove North (Barton),21616,La MELA,John,3,N,N,LP,Liberal,363,14.96
NSW,104,Barton,2657,Kingsgrove North (Barton),999,Informal,Informal,999,N,N,,Informal,97,2.01
NSW,104,Barton,2667,Kingsgrove South,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,525,-9.28
NSW,104,Barton,2667,Kingsgrove South,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,113,4.28
NSW,104,Barton,2667,Kingsgrove South,21616,La MELA,John,3,N,N,LP,Liberal,380,10.48
NSW,104,Barton,2667,Kingsgrove South,999,Informal,Informal,999,N,N,,Informal,120,1.58
NSW,104,Barton,48,Kogarah,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,491,-12
NSW,104,Barton,48,Kogarah,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,122,4.04
NSW,104,Barton,48,Kogarah,21616,La MELA,John,3,N,N,LP,Liberal,325,10.43
NSW,104,Barton,48,Kogarah,999,Informal,Informal,999,N,N,,Informal,140,6.98
NSW,104,Barton,49,Kogarah Bay,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,450,0.27
NSW,104,Barton,49,Kogarah Bay,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,85,3.9
NSW,104,Barton,49,Kogarah Bay,21616,La MELA,John,3,N,N,LP,Liberal,508,0.08
NSW,104,Barton,49,Kogarah Bay,999,Informal,Informal,999,N,N,,Informal,71,1.28
NSW,104,Barton,50,Kogarah Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,769,-14.95
NSW,104,Barton,50,Kogarah Central,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,183,4.21
NSW,104,Barton,50,Kogarah Central,21616,La MELA,John,3,N,N,LP,Liberal,469,13.17
NSW,104,Barton,50,Kogarah Central,999,Informal,Informal,999,N,N,,Informal,161,2.44
NSW,104,Barton,54,Kogarah East,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,367,-9.27
NSW,104,Barton,54,Kogarah East,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,51,1.91
NSW,104,Barton,54,Kogarah East,21616,La MELA,John,3,N,N,LP,Liberal,333,9.34
NSW,104,Barton,54,Kogarah East,999,Informal,Informal,999,N,N,,Informal,93,4.91
NSW,104,Barton,71,Kogarah North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,225,-10.96
NSW,104,Barton,71,Kogarah North,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,55,2.68
NSW,104,Barton,71,Kogarah North,21616,La MELA,John,3,N,N,LP,Liberal,160,9.88
NSW,104,Barton,71,Kogarah North,999,Informal,Informal,999,N,N,,Informal,61,5.17
NSW,104,Barton,2654,Kogarah West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,553,-9.19
NSW,104,Barton,2654,Kogarah West,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,79,-1.27
NSW,104,Barton,2654,Kogarah West,21616,La MELA,John,3,N,N,LP,Liberal,376,13.14
NSW,104,Barton,2654,Kogarah West,999,Informal,Informal,999,N,N,,Informal,126,5.58
NSW,104,Barton,51,Kyeemagh,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,443,-6.36
NSW,104,Barton,51,Kyeemagh,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,58,0.03
NSW,104,Barton,51,Kyeemagh,21616,La MELA,John,3,N,N,LP,Liberal,442,8.28
NSW,104,Barton,51,Kyeemagh,999,Informal,Informal,999,N,N,,Informal,101,5.32
NSW,104,Barton,56570,Mccallums Hill (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,227,-15.32
NSW,104,Barton,56570,Mccallums Hill (Barton),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,41,2.51
NSW,104,Barton,56570,Mccallums Hill (Barton),21616,La MELA,John,3,N,N,LP,Liberal,244,19.42
NSW,104,Barton,56570,Mccallums Hill (Barton),999,Informal,Informal,999,N,N,,Informal,67,0.87
NSW,104,Barton,52,Monterey,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,700,-7.66
NSW,104,Barton,52,Monterey,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,131,1.32
NSW,104,Barton,52,Monterey,21616,La MELA,John,3,N,N,LP,Liberal,709,9.81
NSW,104,Barton,52,Monterey,999,Informal,Informal,999,N,N,,Informal,117,1.84
NSW,104,Barton,2662,North Bexley North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,598,-8.06
NSW,104,Barton,2662,North Bexley North,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,121,4.22
NSW,104,Barton,2662,North Bexley North,21616,La MELA,John,3,N,N,LP,Liberal,496,6.84
NSW,104,Barton,2662,North Bexley North,999,Informal,Informal,999,N,N,,Informal,67,-3.47
NSW,104,Barton,2672,North Earlwood,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,639,-7.24
NSW,104,Barton,2672,North Earlwood,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,151,2.76
NSW,104,Barton,2672,North Earlwood,21616,La MELA,John,3,N,N,LP,Liberal,649,8.83
NSW,104,Barton,2672,North Earlwood,999,Informal,Informal,999,N,N,,Informal,174,1.45
NSW,104,Barton,69,Ramsgate,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,870,-2.2
NSW,104,Barton,69,Ramsgate,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,146,0.13
NSW,104,Barton,69,Ramsgate,21616,La MELA,John,3,N,N,LP,Liberal,781,5.42
NSW,104,Barton,69,Ramsgate,999,Informal,Informal,999,N,N,,Informal,212,5.11
NSW,104,Barton,61,Ramsgate Beach,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,889,-6.04
NSW,104,Barton,61,Ramsgate Beach,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,186,2
NSW,104,Barton,61,Ramsgate Beach,21616,La MELA,John,3,N,N,LP,Liberal,1028,7.49
NSW,104,Barton,61,Ramsgate Beach,999,Informal,Informal,999,N,N,,Informal,162,0.78
NSW,104,Barton,62,Rockdale,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,800,-10.11
NSW,104,Barton,62,Rockdale,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,127,0.35
NSW,104,Barton,62,Rockdale,21616,La MELA,John,3,N,N,LP,Liberal,375,11.3
NSW,104,Barton,62,Rockdale,999,Informal,Informal,999,N,N,,Informal,238,7.4
NSW,104,Barton,63,Rockdale Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1224,-11.12
NSW,104,Barton,63,Rockdale Central,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,272,2.35
NSW,104,Barton,63,Rockdale Central,21616,La MELA,John,3,N,N,LP,Liberal,740,12
NSW,104,Barton,63,Rockdale Central,999,Informal,Informal,999,N,N,,Informal,304,3.93
NSW,104,Barton,64,Rockdale Park,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,567,-8.26
NSW,104,Barton,64,Rockdale Park,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,97,0.46
NSW,104,Barton,64,Rockdale Park,21616,La MELA,John,3,N,N,LP,Liberal,412,11.15
NSW,104,Barton,64,Rockdale Park,999,Informal,Informal,999,N,N,,Informal,137,3.28
NSW,104,Barton,33869,Rockdale PPVC,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1197,-6.93
NSW,104,Barton,33869,Rockdale PPVC,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,239,2.43
NSW,104,Barton,33869,Rockdale PPVC,21616,La MELA,John,3,N,N,LP,Liberal,916,8.25
NSW,104,Barton,33869,Rockdale PPVC,999,Informal,Informal,999,N,N,,Informal,170,2.41
NSW,104,Barton,2671,Rockdale West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,804,-10.13
NSW,104,Barton,2671,Rockdale West,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,153,2.88
NSW,104,Barton,2671,Rockdale West,21616,La MELA,John,3,N,N,LP,Liberal,424,10.1
NSW,104,Barton,2671,Rockdale West,999,Informal,Informal,999,N,N,,Informal,240,5.8
NSW,104,Barton,41,Sandringham,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,826,-4.7
NSW,104,Barton,41,Sandringham,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,138,0.03
NSW,104,Barton,41,Sandringham,21616,La MELA,John,3,N,N,LP,Liberal,1174,7.82
NSW,104,Barton,41,Sandringham,999,Informal,Informal,999,N,N,,Informal,152,2.98
NSW,104,Barton,68,Sans Souci,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,813,-8.07
NSW,104,Barton,68,Sans Souci,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,190,1.92
NSW,104,Barton,68,Sans Souci,21616,La MELA,John,3,N,N,LP,Liberal,1110,8.91
NSW,104,Barton,68,Sans Souci,999,Informal,Informal,999,N,N,,Informal,210,3.79
NSW,104,Barton,37,Sans Souci North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,130,-6.41
NSW,104,Barton,37,Sans Souci North,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,32,2.96
NSW,104,Barton,37,Sans Souci North,21616,La MELA,John,3,N,N,LP,Liberal,158,6.84
NSW,104,Barton,37,Sans Souci North,999,Informal,Informal,999,N,N,,Informal,16,-1.08
NSW,104,Barton,33595,Special Hospital Team 1,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,53,10.92
NSW,104,Barton,33595,Special Hospital Team 1,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,2,-0.08
NSW,104,Barton,33595,Special Hospital Team 1,21616,La MELA,John,3,N,N,LP,Liberal,32,-9.65
NSW,104,Barton,33595,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,5,1.98
NSW,104,Barton,33765,Special Hospital Team 2,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,52,5.52
NSW,104,Barton,33765,Special Hospital Team 2,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,6,3.35
NSW,104,Barton,33765,Special Hospital Team 2,21616,La MELA,John,3,N,N,LP,Liberal,35,-8.11
NSW,104,Barton,33765,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,4,1.11
NSW,104,Barton,38392,Special Hospital Team 3,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,20,10.61
NSW,104,Barton,38392,Special Hospital Team 3,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,1,-0.54
NSW,104,Barton,38392,Special Hospital Team 3,21616,La MELA,John,3,N,N,LP,Liberal,12,-8.28
NSW,104,Barton,38392,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,1,-0.51
NSW,104,Barton,56572,Special Hospital Team 4,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,15,21.43
NSW,104,Barton,56572,Special Hospital Team 4,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,1,4.76
NSW,104,Barton,56572,Special Hospital Team 4,21616,La MELA,John,3,N,N,LP,Liberal,5,-26.19
NSW,104,Barton,56572,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,2,8.7
NSW,104,Barton,14014,Sydney (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,59,-17.5
NSW,104,Barton,14014,Sydney (Barton),21619,FRANCIS,Simone,2,N,N,GRN,The Greens,26,7.69
NSW,104,Barton,14014,Sydney (Barton),21616,La MELA,John,3,N,N,LP,Liberal,48,13.41
NSW,104,Barton,14014,Sydney (Barton),999,Informal,Informal,999,N,N,,Informal,12,-1.07
NSW,104,Barton,2641,Turrella,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,479,-20.7
NSW,104,Barton,2641,Turrella,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,148,4.84
NSW,104,Barton,2641,Turrella,21616,La MELA,John,3,N,N,LP,Liberal,356,18.3
NSW,104,Barton,2641,Turrella,999,Informal,Informal,999,N,N,,Informal,151,6.94
NSW,104,Barton,2673,Undercliffe,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,752,-8.7
NSW,104,Barton,2673,Undercliffe,21619,FRANCIS,Simone,2,N,N,GRN,The Greens,290,4.64
NSW,104,Barton,2673,Undercliffe,21616,La MELA,John,3,N,N,LP,Liberal,688,7.42
NSW,104,Barton,2673,Undercliffe,999,Informal,Informal,999,N,N,,Informal,174,1.29
NSW,105,Bennelong,75,Balaclava,20839,WATERSON,Victor,1,N,N,ON,One Nation,12,0.26
NSW,105,Bennelong,75,Balaclava,21113,WORSLEY,Julie,2,N,N,CDP,Christian Democratic Party (Fred Nile Group),61,0.85
NSW,105,Bennelong,75,Balaclava,20879,RAYE,Sue,3,N,N,ASXP,Australian Sex Party,52,2.04
NSW,105,Bennelong,75,Balaclava,21939,MOCKLER,Mary Louise,4,N,N,CA,Carers Alliance,9,0.35
NSW,105,Bennelong,75,Balaclava,21685,CHAVURA,Stephen,5,N,N,FFP,Family First,26,0.63
NSW,105,Bennelong,75,Balaclava,21270,POUNDER,Bill,6,N,N,TCS,The Climate Sceptics,6,0.24
NSW,105,Bennelong,75,Balaclava,20943,PETERS,Lindsay,7,N,N,GRN,The Greens,273,3.12
NSW,105,Bennelong,75,Balaclava,21132,McKEW,Maxine,8,N,Y,ALP,Labor,921,-9.2
NSW,105,Bennelong,75,Balaclava,21807,LEVINE,Martin,9,N,N,BAP,Building Australia,9,0.35
NSW,105,Bennelong,75,Balaclava,21648,ALEXANDER,John,10,N,N,LP,Liberal,1164,2.89
NSW,105,Bennelong,75,Balaclava,21712,PETERSEN,Terje,11,N,N,LDP,Liberal Democrats (LDP),11,0.39
NSW,105,Bennelong,75,Balaclava,999,Informal,Informal,999,N,N,,Informal,167,0.98
NSW,105,Bennelong,33945,Bennelong PPVC,20839,WATERSON,Victor,1,N,N,ON,One Nation,28,0.43
NSW,105,Bennelong,33945,Bennelong PPVC,21113,WORSLEY,Julie,2,N,N,CDP,Christian Democratic Party (Fred Nile Group),96,1.4
NSW,105,Bennelong,33945,Bennelong PPVC,20879,RAYE,Sue,3,N,N,ASXP,Australian Sex Party,37,1
NSW,105,Bennelong,33945,Bennelong PPVC,21939,MOCKLER,Mary Louise,4,N,N,CA,Carers Alliance,16,0.43
NSW,105,Bennelong,33945,Bennelong PPVC,21685,CHAVURA,Stephen,5,N,N,FFP,Family First,27,0.36
NSW,105,Bennelong,33945,Bennelong PPVC,21270,POUNDER,Bill,6,N,N,TCS,The Climate Sceptics,9,0.24
NSW,105,Bennelong,33945,Bennelong PPVC,20943,PETERS,Lindsay,7,N,N,GRN,The Greens,267,1.41
NSW,105,Bennelong,33945,Bennelong PPVC,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1299,-11.69
NSW,105,Bennelong,33945,Bennelong PPVC,21807,LEVINE,Martin,9,N,N,BAP,Building Australia,6,0.16
NSW,105,Bennelong,33945,Bennelong PPVC,21648,ALEXANDER,John,10,N,N,LP,Liberal,1889,8.1
NSW,105,Bennelong,33945,Bennelong PPVC,21712,PETERSEN,Terje,11,N,N,LDP,Liberal Democrats (LDP),11,0.02
NSW,105,Bennelong,33945,Bennelong PPVC,999,Informal,Informal,999,N,N,,Informal,140,-1.4
NSW,105,Bennelong,33930,Boronia Park (Bennelong),20839,WATERSON,Victor,1,N,N,ON,One Nation,3,0.42
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21113,WORSLEY,Julie,2,N,N,CDP,Christian Democratic Party (Fred Nile Group),5,-0.35
NSW,105,Bennelong,33930,Boronia Park (Bennelong),20879,RAYE,Sue,3,N,N,ASXP,Australian Sex Party,13,1.81
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21939,MOCKLER,Mary Louise,4,N,N,CA,Carers Alliance,7,0.97
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21685,CHAVURA,Stephen,5,N,N,FFP,Family First,4,0.21
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21270,POUNDER,Bill,6,N,N,TCS,The Climate Sceptics,8,1.11
NSW,105,Bennelong,33930,Boronia Park (Bennelong),20943,PETERS,Lindsay,7,N,N,GRN,The Greens,69,2.1
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,277,-3.76
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21807,LEVINE,Martin,9,N,N,BAP,Building Australia,0,0
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,331,-1.44
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21712,PETERSEN,Terje,11,N,N,LDP,Liberal Democrats (LDP),3,0.42
NSW,105,Bennelong,33930,Boronia Park (Bennelong),999,Informal,Informal,999,N,N,,Informal,67,1.55
NSW,105,Bennelong,634,Carlingford (Bennelong),20839,WATERSON,Victor,1,N,N,ON,One Nation,7,0.39
NSW,105,Bennelong,634,Carlingford (Bennelong),21113,WORSLEY,Julie,2,N,N,CDP,Christian Democratic Party (Fred Nile Group),32,0.58
NSW,105,Bennelong,634,Carlingford (Bennelong),20879,RAYE,Sue,3,N,N,ASXP,Australian Sex Party,18,1.44
NSW,105,Bennelong,634,Carlingford (Bennelong),21939,MOCKLER,Mary Louise,4,N,N,CA,Carers Alliance,5,0.4
NSW,105,Bennelong,634,Carlingford (Bennelong),21685,CHAVURA,Stephen,5,N,N,FFP,Family First,16,1.03
NSW,105,Bennelong,634,Carlingford (Bennelong),21270,POUNDER,Bill,6,N,N,TCS,The Climate Sceptics,2,0.16
NSW,105,Bennelong,634,Carlingford (Bennelong),20943,PETERS,Lindsay,7,N,N,GRN,The Greens,73,2.04
NSW,105,Bennelong,634,Carlingford (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,457,-8.75
NSW,105,Bennelong,634,Carlingford (Bennelong),21807,LEVINE,Martin,9,N,N,BAP,Building Australia,4,0.32
NSW,105,Bennelong,634,Carlingford (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,630,3.72
NSW,105,Bennelong,634,Carlingford (Bennelong),21712,PETERSEN,Terje,11,N,N,LDP,Liberal Democrats (LDP),2,-0.01
NSW,105,Bennelong,634,Carlingford (Bennelong),999,Informal,Informal,999,N,N,,Informal,82,-0.06
NSW,105,Bennelong,638,Denistone,20839,WATERSON,Victor,1,N,N,ON,One Nation,10,0.79
NSW,105,Bennelong,638,Denistone,21113,WORSLEY,Julie,2,N,N,CDP,Christian Democratic Party (Fred Nile Group),28,0.13
NSW,105,Bennelong,638,Denistone,20879,RAYE,Sue,3,N,N,ASXP,Australian Sex Party,10,0.99
NSW,105,Bennelong,638,Denistone,21939,MOCKLER,Mary Louise,4,N,N,CA,Carers Alliance,13,1.28
NSW,105,Bennelong,638,Denistone,21685,CHAVURA,Stephen,5,N,N,FFP,Family First,11,0.88
NSW,105,Bennelong,638,Denistone,21270,POUNDER,Bill,6,N,N,TCS,The Climate Sceptics,2,0.2
NSW,105,Bennelong,638,Denistone,20943,PETERS,Lindsay,7,N,N,GRN,The Greens,92,4.09
NSW,105,Bennelong,638,Denistone,21132,McKEW,Maxine,8,N,Y,ALP,Labor,360,-13.77
NSW,105,Bennelong,638,Denistone,21807,LEVINE,Martin,9,N,N,BAP,Building Australia,1,0.1
NSW,105,Bennelong,638,Denistone,21648,ALEXANDER,John,10,N,N,LP,Liberal,480,6.36
NSW,105,Bennelong,638,Denistone,21712,PETERSEN,Terje,11,N,N,LDP,Liberal Democrats (LDP),7,0.4
NSW,105,Bennelong,638,Denistone,999,Informal,Informal,999,N,N,,Informal,69,-0.53
NSW,105,Bennelong,639,Denistone East,20839,WATERSON,Victor,1,N,N,ON,One Nation,15,0.25
NSW,105,Bennelong,639,Denistone East,21113,WORSLEY,Julie,2,N,N,CDP,Christian Democratic Party (Fred Nile Group),54,0.77
NSW,105,Bennelong,639,Denistone East,20879,RAYE,Sue,3,N,N,ASXP,Australian Sex Party,16,0.65
