2010 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-25T06:44:06 Cycle:3cc2cbf8-c873-4707-900e-3ed984b180a0 Created:2010-08-25T06:32:21 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,114,Cunningham,33732,Special Hospital Team 2,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,0,-48.19
NSW,114,Cunningham,33732,Special Hospital Team 2,21294,BIRD,Sharon,2,N,Y,ALP,Labor,0,-51.81
NSW,114,Cunningham,56993,Special Hospital Team 3,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,0,-48
NSW,114,Cunningham,56993,Special Hospital Team 3,21294,BIRD,Sharon,2,N,Y,ALP,Labor,0,-52
NSW,114,Cunningham,1229,Stanwell Park,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,252,1.56
NSW,114,Cunningham,1229,Stanwell Park,21294,BIRD,Sharon,2,N,Y,ALP,Labor,418,-1.56
NSW,114,Cunningham,14046,Sydney (Cunningham),21442,CLIFFORD,Philip,1,N,N,LP,Liberal,22,-1.3
NSW,114,Cunningham,14046,Sydney (Cunningham),21294,BIRD,Sharon,2,N,Y,ALP,Labor,40,1.3
NSW,114,Cunningham,1699,Tarrawanna,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,556,2.77
NSW,114,Cunningham,1699,Tarrawanna,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1195,-2.77
NSW,114,Cunningham,1703,Thirroul,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,486,2.42
NSW,114,Cunningham,1703,Thirroul,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1180,-2.42
NSW,114,Cunningham,1704,Thirroul East,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,465,6.75
NSW,114,Cunningham,1704,Thirroul East,21294,BIRD,Sharon,2,N,Y,ALP,Labor,833,-6.75
NSW,114,Cunningham,1705,Towradgi,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,497,5.56
NSW,114,Cunningham,1705,Towradgi,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1119,-5.56
NSW,114,Cunningham,1706,Towradgi East,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,119,-4.39
NSW,114,Cunningham,1706,Towradgi East,21294,BIRD,Sharon,2,N,Y,ALP,Labor,240,4.39
NSW,114,Cunningham,11923,Unanderra,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,737,5.46
NSW,114,Cunningham,11923,Unanderra,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1555,-5.46
NSW,114,Cunningham,561,Unanderra South,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,887,4.58
NSW,114,Cunningham,561,Unanderra South,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1887,-4.58
NSW,114,Cunningham,1234,Waterfall,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,133,1.05
NSW,114,Cunningham,1234,Waterfall,21294,BIRD,Sharon,2,N,Y,ALP,Labor,135,-1.05
NSW,114,Cunningham,565,Wollongong,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,636,6.57
NSW,114,Cunningham,565,Wollongong,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1077,-6.57
NSW,114,Cunningham,566,Wollongong Central,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,294,6.68
NSW,114,Cunningham,566,Wollongong Central,21294,BIRD,Sharon,2,N,Y,ALP,Labor,541,-6.68
NSW,114,Cunningham,34033,Wollongong CUNNINGHAM PPVC,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,2745,5.16
NSW,114,Cunningham,34033,Wollongong CUNNINGHAM PPVC,21294,BIRD,Sharon,2,N,Y,ALP,Labor,4275,-5.16
NSW,114,Cunningham,567,Wollongong Hospital,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,96,7.8
NSW,114,Cunningham,567,Wollongong Hospital,21294,BIRD,Sharon,2,N,Y,ALP,Labor,201,-7.8
NSW,114,Cunningham,569,Wollongong West,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,427,3.78
NSW,114,Cunningham,569,Wollongong West,21294,BIRD,Sharon,2,N,Y,ALP,Labor,719,-3.78
NSW,114,Cunningham,1235,Wombarra,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,89,9.4
NSW,114,Cunningham,1235,Wombarra,21294,BIRD,Sharon,2,N,Y,ALP,Labor,164,-9.4
NSW,114,Cunningham,1709,Woonona,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,701,6.58
NSW,114,Cunningham,1709,Woonona,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1251,-6.58
NSW,114,Cunningham,1710,Woonona Central,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,379,1.57
NSW,114,Cunningham,1710,Woonona Central,21294,BIRD,Sharon,2,N,Y,ALP,Labor,767,-1.57
NSW,114,Cunningham,1711,Woonona East,21442,CLIFFORD,Philip,1,N,N,LP,Liberal,650,2.33
NSW,114,Cunningham,1711,Woonona East,21294,BIRD,Sharon,2,N,Y,ALP,Labor,1272,-2.33
NSW,115,Dobell,575,Bateau Bay Central,21602,McNAMARA,John,2,N,N,LP,Liberal,410,-4.53
NSW,115,Dobell,575,Bateau Bay Central,21273,THOMSON,Craig,3,N,Y,ALP,Labor,416,4.53
NSW,115,Dobell,574,Bateau Bay East,21602,McNAMARA,John,2,N,N,LP,Liberal,925,-1.99
NSW,115,Dobell,574,Bateau Bay East,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1141,1.99
NSW,115,Dobell,11953,Bateau Bay South,21602,McNAMARA,John,2,N,N,LP,Liberal,671,-4.55
NSW,115,Dobell,11953,Bateau Bay South,21273,THOMSON,Craig,3,N,Y,ALP,Labor,883,4.55
NSW,115,Dobell,11498,Bateau Bay West,21602,McNAMARA,John,2,N,N,LP,Liberal,110,-2.49
NSW,115,Dobell,11498,Bateau Bay West,21273,THOMSON,Craig,3,N,Y,ALP,Labor,241,2.49
NSW,115,Dobell,576,Berkeley Vale,21602,McNAMARA,John,2,N,N,LP,Liberal,1302,-2
NSW,115,Dobell,576,Berkeley Vale,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1727,2
NSW,115,Dobell,577,Berkeley Vale North,21602,McNAMARA,John,2,N,N,LP,Liberal,448,-1.74
NSW,115,Dobell,577,Berkeley Vale North,21273,THOMSON,Craig,3,N,Y,ALP,Labor,605,1.74
NSW,115,Dobell,578,Blue Haven,21602,McNAMARA,John,2,N,N,LP,Liberal,861,-2.51
NSW,115,Dobell,578,Blue Haven,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1704,2.51
NSW,115,Dobell,585,Chittaway Bay,21602,McNAMARA,John,2,N,N,LP,Liberal,1082,-0.79
NSW,115,Dobell,585,Chittaway Bay,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1456,0.79
NSW,115,Dobell,584,Chittaway Point,21602,McNAMARA,John,2,N,N,LP,Liberal,240,-2.27
NSW,115,Dobell,584,Chittaway Point,21273,THOMSON,Craig,3,N,Y,ALP,Labor,257,2.27
NSW,115,Dobell,30106,Divisional Office (PREPOLL),21602,McNAMARA,John,2,N,N,LP,Liberal,121,6.79
NSW,115,Dobell,30106,Divisional Office (PREPOLL),21273,THOMSON,Craig,3,N,Y,ALP,Labor,106,-6.79
NSW,115,Dobell,586,Dooralong,21602,McNAMARA,John,2,N,N,LP,Liberal,80,7.94
NSW,115,Dobell,586,Dooralong,21273,THOMSON,Craig,3,N,Y,ALP,Labor,39,-7.94
NSW,115,Dobell,621,Erina Heights (Dobell),21602,McNAMARA,John,2,N,N,LP,Liberal,389,-3.95
NSW,115,Dobell,621,Erina Heights (Dobell),21273,THOMSON,Craig,3,N,Y,ALP,Labor,317,3.95
NSW,115,Dobell,587,Forresters Beach,21602,McNAMARA,John,2,N,N,LP,Liberal,412,-1.25
NSW,115,Dobell,587,Forresters Beach,21273,THOMSON,Craig,3,N,Y,ALP,Labor,344,1.25
NSW,115,Dobell,58571,Gorokan (Dobell),21602,McNAMARA,John,2,N,N,LP,Liberal,170,-10.55
NSW,115,Dobell,58571,Gorokan (Dobell),21273,THOMSON,Craig,3,N,Y,ALP,Labor,323,10.55
NSW,115,Dobell,588,Gorokan Central,21602,McNAMARA,John,2,N,N,LP,Liberal,183,-0.6
NSW,115,Dobell,588,Gorokan Central,21273,THOMSON,Craig,3,N,Y,ALP,Labor,341,0.6
NSW,115,Dobell,58711,Gosford DOBELL PPVC,21602,McNAMARA,John,2,N,N,LP,Liberal,616,-0.61
NSW,115,Dobell,58711,Gosford DOBELL PPVC,21273,THOMSON,Craig,3,N,Y,ALP,Labor,723,0.61
NSW,115,Dobell,622,Hamlyn Terrace,21602,McNAMARA,John,2,N,N,LP,Liberal,979,-3.4
NSW,115,Dobell,622,Hamlyn Terrace,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1164,3.4
NSW,115,Dobell,591,Holgate,21602,McNAMARA,John,2,N,N,LP,Liberal,460,4.17
NSW,115,Dobell,591,Holgate,21273,THOMSON,Craig,3,N,Y,ALP,Labor,282,-4.17
NSW,115,Dobell,592,Jilliby,21602,McNAMARA,John,2,N,N,LP,Liberal,333,-3.56
NSW,115,Dobell,592,Jilliby,21273,THOMSON,Craig,3,N,Y,ALP,Labor,242,3.56
NSW,115,Dobell,593,Kanwal,21602,McNAMARA,John,2,N,N,LP,Liberal,1029,3.53
NSW,115,Dobell,593,Kanwal,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1383,-3.53
NSW,115,Dobell,594,Killarney Vale,21602,McNAMARA,John,2,N,N,LP,Liberal,659,-3.94
NSW,115,Dobell,594,Killarney Vale,21273,THOMSON,Craig,3,N,Y,ALP,Labor,895,3.94
NSW,115,Dobell,595,Killarney Vale South,21602,McNAMARA,John,2,N,N,LP,Liberal,1276,2.7
NSW,115,Dobell,595,Killarney Vale South,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1803,-2.7
NSW,115,Dobell,596,Kulnura,21602,McNAMARA,John,2,N,N,LP,Liberal,138,1.24
NSW,115,Dobell,596,Kulnura,21273,THOMSON,Craig,3,N,Y,ALP,Labor,75,-1.24
NSW,115,Dobell,598,Lisarow,21602,McNAMARA,John,2,N,N,LP,Liberal,951,0.25
NSW,115,Dobell,598,Lisarow,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1014,-0.25
NSW,115,Dobell,599,Long Jetty,21602,McNAMARA,John,2,N,N,LP,Liberal,500,-1.79
NSW,115,Dobell,599,Long Jetty,21273,THOMSON,Craig,3,N,Y,ALP,Labor,647,1.79
NSW,115,Dobell,612,Long Jetty East,21602,McNAMARA,John,2,N,N,LP,Liberal,442,-1.43
NSW,115,Dobell,612,Long Jetty East,21273,THOMSON,Craig,3,N,Y,ALP,Labor,525,1.43
NSW,115,Dobell,32758,Mardi,21602,McNAMARA,John,2,N,N,LP,Liberal,437,-1.15
NSW,115,Dobell,32758,Mardi,21273,THOMSON,Craig,3,N,Y,ALP,Labor,443,1.15
NSW,115,Dobell,604,Narara,21602,McNAMARA,John,2,N,N,LP,Liberal,517,-2.49
NSW,115,Dobell,604,Narara,21273,THOMSON,Craig,3,N,Y,ALP,Labor,636,2.49
NSW,115,Dobell,2614,Niagara Park (Dobell),21602,McNAMARA,John,2,N,N,LP,Liberal,141,-5.09
NSW,115,Dobell,2614,Niagara Park (Dobell),21273,THOMSON,Craig,3,N,Y,ALP,Labor,221,5.09
NSW,115,Dobell,605,Norah Head,21602,McNAMARA,John,2,N,N,LP,Liberal,359,4.41
NSW,115,Dobell,605,Norah Head,21273,THOMSON,Craig,3,N,Y,ALP,Labor,400,-4.41
NSW,115,Dobell,607,Ourimbah,21602,McNAMARA,John,2,N,N,LP,Liberal,1011,-0.54
NSW,115,Dobell,607,Ourimbah,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1032,0.54
NSW,115,Dobell,573,Shelly Beach,21602,McNAMARA,John,2,N,N,LP,Liberal,1084,-0.24
NSW,115,Dobell,573,Shelly Beach,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1339,0.24
NSW,115,Dobell,33616,Special Hospital Team 1,21602,McNAMARA,John,2,N,N,LP,Liberal,75,-1.69
NSW,115,Dobell,33616,Special Hospital Team 1,21273,THOMSON,Craig,3,N,Y,ALP,Labor,71,1.69
NSW,115,Dobell,33812,Special Hospital Team 2,21602,McNAMARA,John,2,N,N,LP,Liberal,69,-8.33
NSW,115,Dobell,33812,Special Hospital Team 2,21273,THOMSON,Craig,3,N,Y,ALP,Labor,83,8.33
NSW,115,Dobell,38425,Special Hospital Team 3,21602,McNAMARA,John,2,N,N,LP,Liberal,32,3.5
NSW,115,Dobell,38425,Special Hospital Team 3,21273,THOMSON,Craig,3,N,Y,ALP,Labor,24,-3.5
NSW,115,Dobell,46466,Special Hospital Team 4,21602,McNAMARA,John,2,N,N,LP,Liberal,38,-12.59
NSW,115,Dobell,46466,Special Hospital Team 4,21273,THOMSON,Craig,3,N,Y,ALP,Labor,55,12.59
NSW,115,Dobell,14048,Sydney (Dobell),21602,McNAMARA,John,2,N,N,LP,Liberal,18,2.31
NSW,115,Dobell,14048,Sydney (Dobell),21273,THOMSON,Craig,3,N,Y,ALP,Labor,26,-2.31
NSW,115,Dobell,610,Tacoma,21602,McNAMARA,John,2,N,N,LP,Liberal,211,-0.33
NSW,115,Dobell,610,Tacoma,21273,THOMSON,Craig,3,N,Y,ALP,Labor,319,0.33
NSW,115,Dobell,32368,Terrigal (Dobell),21602,McNAMARA,John,2,N,N,LP,Liberal,145,-3.47
NSW,115,Dobell,32368,Terrigal (Dobell),21273,THOMSON,Craig,3,N,Y,ALP,Labor,140,3.47
NSW,115,Dobell,611,The Entrance,21602,McNAMARA,John,2,N,N,LP,Liberal,815,1.86
NSW,115,Dobell,611,The Entrance,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1038,-1.86
NSW,115,Dobell,606,The Entrance North,21602,McNAMARA,John,2,N,N,LP,Liberal,322,1.53
NSW,115,Dobell,606,The Entrance North,21273,THOMSON,Craig,3,N,Y,ALP,Labor,328,-1.53
NSW,115,Dobell,34247,The Entrance PPVC,21602,McNAMARA,John,2,N,N,LP,Liberal,1229,-1.52
NSW,115,Dobell,34247,The Entrance PPVC,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1494,1.52
NSW,115,Dobell,613,Toukley,21602,McNAMARA,John,2,N,N,LP,Liberal,384,2.5
NSW,115,Dobell,613,Toukley,21273,THOMSON,Craig,3,N,Y,ALP,Labor,510,-2.5
NSW,115,Dobell,33778,Toukley DOBELL PPVC,21602,McNAMARA,John,2,N,N,LP,Liberal,735,-4.35
NSW,115,Dobell,33778,Toukley DOBELL PPVC,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1003,4.35
NSW,115,Dobell,614,Toukley East,21602,McNAMARA,John,2,N,N,LP,Liberal,739,0.02
NSW,115,Dobell,614,Toukley East,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1289,-0.02
NSW,115,Dobell,615,Tuggerah,21602,McNAMARA,John,2,N,N,LP,Liberal,523,3.59
NSW,115,Dobell,615,Tuggerah,21273,THOMSON,Craig,3,N,Y,ALP,Labor,588,-3.59
NSW,115,Dobell,616,Tuggerawong,21602,McNAMARA,John,2,N,N,LP,Liberal,231,1.58
NSW,115,Dobell,616,Tuggerawong,21273,THOMSON,Craig,3,N,Y,ALP,Labor,282,-1.58
NSW,115,Dobell,617,Tumbi Umbi,21602,McNAMARA,John,2,N,N,LP,Liberal,504,-2.95
NSW,115,Dobell,617,Tumbi Umbi,21273,THOMSON,Craig,3,N,Y,ALP,Labor,510,2.95
NSW,115,Dobell,2630,Valley View,21602,McNAMARA,John,2,N,N,LP,Liberal,269,-6.25
NSW,115,Dobell,2630,Valley View,21273,THOMSON,Craig,3,N,Y,ALP,Labor,411,6.25
NSW,115,Dobell,33813,Wadalba,21602,McNAMARA,John,2,N,N,LP,Liberal,407,0.44
NSW,115,Dobell,33813,Wadalba,21273,THOMSON,Craig,3,N,Y,ALP,Labor,507,-0.44
NSW,115,Dobell,618,Wamberal,21602,McNAMARA,John,2,N,N,LP,Liberal,1104,-0.85
NSW,115,Dobell,618,Wamberal,21273,THOMSON,Craig,3,N,Y,ALP,Labor,802,0.85
NSW,115,Dobell,619,Wamberal North,21602,McNAMARA,John,2,N,N,LP,Liberal,639,-2.22
NSW,115,Dobell,619,Wamberal North,21273,THOMSON,Craig,3,N,Y,ALP,Labor,612,2.22
NSW,115,Dobell,12074,Watanobbi,21602,McNAMARA,John,2,N,N,LP,Liberal,465,-4.6
NSW,115,Dobell,12074,Watanobbi,21273,THOMSON,Craig,3,N,Y,ALP,Labor,931,4.6
NSW,115,Dobell,46404,Woongarrah,21602,McNAMARA,John,2,N,N,LP,Liberal,798,-3.77
NSW,115,Dobell,46404,Woongarrah,21273,THOMSON,Craig,3,N,Y,ALP,Labor,977,3.77
NSW,115,Dobell,2634,Wyoming (Dobell),21602,McNAMARA,John,2,N,N,LP,Liberal,677,-0.56
NSW,115,Dobell,2634,Wyoming (Dobell),21273,THOMSON,Craig,3,N,Y,ALP,Labor,977,0.56
NSW,115,Dobell,2635,Wyoming Central,21602,McNAMARA,John,2,N,N,LP,Liberal,537,0.21
NSW,115,Dobell,2635,Wyoming Central,21273,THOMSON,Craig,3,N,Y,ALP,Labor,634,-0.21
NSW,115,Dobell,46431,Wyoming East,21602,McNAMARA,John,2,N,N,LP,Liberal,391,-1.02
NSW,115,Dobell,46431,Wyoming East,21273,THOMSON,Craig,3,N,Y,ALP,Labor,284,1.02
NSW,115,Dobell,624,Wyong,21602,McNAMARA,John,2,N,N,LP,Liberal,673,-4.62
NSW,115,Dobell,624,Wyong,21273,THOMSON,Craig,3,N,Y,ALP,Labor,908,4.62
NSW,115,Dobell,625,Wyong Creek,21602,McNAMARA,John,2,N,N,LP,Liberal,136,-2.28
NSW,115,Dobell,625,Wyong Creek,21273,THOMSON,Craig,3,N,Y,ALP,Labor,84,2.28
NSW,115,Dobell,31464,Wyong East,21602,McNAMARA,John,2,N,N,LP,Liberal,327,-2.18
NSW,115,Dobell,31464,Wyong East,21273,THOMSON,Craig,3,N,Y,ALP,Labor,390,2.18
NSW,115,Dobell,33814,Wyong PPVC,21602,McNAMARA,John,2,N,N,LP,Liberal,898,-0.13
NSW,115,Dobell,33814,Wyong PPVC,21273,THOMSON,Craig,3,N,Y,ALP,Labor,1033,0.13
NSW,115,Dobell,627,Wyongah,21602,McNAMARA,John,2,N,N,LP,Liberal,306,-2.89
NSW,115,Dobell,627,Wyongah,21273,THOMSON,Craig,3,N,Y,ALP,Labor,543,2.89
NSW,115,Dobell,628,Yarramalong,21602,McNAMARA,John,2,N,N,LP,Liberal,111,-1.39
NSW,115,Dobell,628,Yarramalong,21273,THOMSON,Craig,3,N,Y,ALP,Labor,97,1.39
NSW,117,Eden-Monaro,666,Adaminaby,21706,KELLY,Mike,2,N,Y,ALP,Labor,106,-0.25
NSW,117,Eden-Monaro,666,Adaminaby,21920,GAZARD,David,3,N,N,LP,Liberal,176,0.25
NSW,117,Eden-Monaro,668,Araluen,21706,KELLY,Mike,2,N,Y,ALP,Labor,49,8.25
NSW,117,Eden-Monaro,668,Araluen,21920,GAZARD,David,3,N,N,LP,Liberal,44,-8.25
NSW,117,Eden-Monaro,669,Batehaven,21706,KELLY,Mike,2,N,Y,ALP,Labor,682,2.3
NSW,117,Eden-Monaro,669,Batehaven,21920,GAZARD,David,3,N,N,LP,Liberal,760,-2.3
NSW,117,Eden-Monaro,670,Batemans Bay,21706,KELLY,Mike,2,N,Y,ALP,Labor,852,2.83
NSW,117,Eden-Monaro,670,Batemans Bay,21920,GAZARD,David,3,N,N,LP,Liberal,869,-2.83
NSW,117,Eden-Monaro,33919,Batemans Bay PPVC,21706,KELLY,Mike,2,N,Y,ALP,Labor,1302,2
NSW,117,Eden-Monaro,33919,Batemans Bay PPVC,21920,GAZARD,David,3,N,N,LP,Liberal,1265,-2
NSW,117,Eden-Monaro,672,Bega,21706,KELLY,Mike,2,N,Y,ALP,Labor,967,3.31
NSW,117,Eden-Monaro,672,Bega,21920,GAZARD,David,3,N,N,LP,Liberal,643,-3.31
NSW,117,Eden-Monaro,673,Bega Central,21706,KELLY,Mike,2,N,Y,ALP,Labor,592,2.82
NSW,117,Eden-Monaro,673,Bega Central,21920,GAZARD,David,3,N,N,LP,Liberal,502,-2.82
NSW,117,Eden-Monaro,33920,Bega PPVC,21706,KELLY,Mike,2,N,Y,ALP,Labor,683,4.26
NSW,117,Eden-Monaro,33920,Bega PPVC,21920,GAZARD,David,3,N,N,LP,Liberal,606,-4.26
NSW,117,Eden-Monaro,675,Bemboka,21706,KELLY,Mike,2,N,Y,ALP,Labor,196,10.71
NSW,117,Eden-Monaro,675,Bemboka,21920,GAZARD,David,3,N,N,LP,Liberal,173,-10.71
NSW,117,Eden-Monaro,676,Bermagui,21706,KELLY,Mike,2,N,Y,ALP,Labor,677,-5.19
NSW,117,Eden-Monaro,676,Bermagui,21920,GAZARD,David,3,N,N,LP,Liberal,630,5.19
NSW,117,Eden-Monaro,677,Berridale,21706,KELLY,Mike,2,N,Y,ALP,Labor,212,-2.3
NSW,117,Eden-Monaro,677,Berridale,21920,GAZARD,David,3,N,N,LP,Liberal,346,2.3
NSW,117,Eden-Monaro,678,Bibbenluke,21706,KELLY,Mike,2,N,Y,ALP,Labor,39,-3.36
NSW,117,Eden-Monaro,678,Bibbenluke,21920,GAZARD,David,3,N,N,LP,Liberal,54,3.36
NSW,117,Eden-Monaro,679,Bimbimbie,21706,KELLY,Mike,2,N,Y,ALP,Labor,169,-5.36
NSW,117,Eden-Monaro,679,Bimbimbie,21920,GAZARD,David,3,N,N,LP,Liberal,244,5.36
NSW,117,Eden-Monaro,680,Bodalla,21706,KELLY,Mike,2,N,Y,ALP,Labor,309,-2.6
NSW,117,Eden-Monaro,680,Bodalla,21920,GAZARD,David,3,N,N,LP,Liberal,268,2.6
NSW,117,Eden-Monaro,681,Bombala,21706,KELLY,Mike,2,N,Y,ALP,Labor,459,4.5
NSW,117,Eden-Monaro,681,Bombala,21920,GAZARD,David,3,N,N,LP,Liberal,459,-4.5
NSW,117,Eden-Monaro,682,Braidwood,21706,KELLY,Mike,2,N,Y,ALP,Labor,668,0.42
NSW,117,Eden-Monaro,682,Braidwood,21920,GAZARD,David,3,N,N,LP,Liberal,584,-0.42
NSW,117,Eden-Monaro,683,Bredbo,21706,KELLY,Mike,2,N,Y,ALP,Labor,126,-1.59
NSW,117,Eden-Monaro,683,Bredbo,21920,GAZARD,David,3,N,N,LP,Liberal,144,1.59
NSW,117,Eden-Monaro,684,Brogo,21706,KELLY,Mike,2,N,Y,ALP,Labor,127,2.44
NSW,117,Eden-Monaro,684,Brogo,21920,GAZARD,David,3,N,N,LP,Liberal,75,-2.44
NSW,117,Eden-Monaro,11638,Broulee,21706,KELLY,Mike,2,N,Y,ALP,Labor,547,0.84
NSW,117,Eden-Monaro,11638,Broulee,21920,GAZARD,David,3,N,N,LP,Liberal,334,-0.84
NSW,117,Eden-Monaro,685,Bungendore (Eden-Monaro),21706,KELLY,Mike,2,N,Y,ALP,Labor,1111,1.48
NSW,117,Eden-Monaro,685,Bungendore (Eden-Monaro),21920,GAZARD,David,3,N,N,LP,Liberal,786,-1.48
NSW,117,Eden-Monaro,687,Candelo,21706,KELLY,Mike,2,N,Y,ALP,Labor,318,-4
NSW,117,Eden-Monaro,687,Candelo,21920,GAZARD,David,3,N,N,LP,Liberal,237,4
NSW,117,Eden-Monaro,688,Captains Flat,21706,KELLY,Mike,2,N,Y,ALP,Labor,216,-0.56
NSW,117,Eden-Monaro,688,Captains Flat,21920,GAZARD,David,3,N,N,LP,Liberal,89,0.56
NSW,117,Eden-Monaro,690,Central Tilba,21706,KELLY,Mike,2,N,Y,ALP,Labor,202,-1.89
NSW,117,Eden-Monaro,690,Central Tilba,21920,GAZARD,David,3,N,N,LP,Liberal,114,1.89
NSW,117,Eden-Monaro,691,Cobargo,21706,KELLY,Mike,2,N,Y,ALP,Labor,357,1.68
NSW,117,Eden-Monaro,691,Cobargo,21920,GAZARD,David,3,N,N,LP,Liberal,290,-1.68
NSW,117,Eden-Monaro,692,Cooma,21706,KELLY,Mike,2,N,Y,ALP,Labor,686,1.05
NSW,117,Eden-Monaro,692,Cooma,21920,GAZARD,David,3,N,N,LP,Liberal,652,-1.05
NSW,117,Eden-Monaro,693,Cooma Hospital,21706,KELLY,Mike,2,N,Y,ALP,Labor,114,-0.98
NSW,117,Eden-Monaro,693,Cooma Hospital,21920,GAZARD,David,3,N,N,LP,Liberal,108,0.98
NSW,117,Eden-Monaro,694,Cooma North,21706,KELLY,Mike,2,N,Y,ALP,Labor,530,0.87
NSW,117,Eden-Monaro,694,Cooma North,21920,GAZARD,David,3,N,N,LP,Liberal,440,-0.87
NSW,117,Eden-Monaro,33921,Cooma PPVC,21706,KELLY,Mike,2,N,Y,ALP,Labor,777,-2.39
NSW,117,Eden-Monaro,33921,Cooma PPVC,21920,GAZARD,David,3,N,N,LP,Liberal,898,2.39
NSW,117,Eden-Monaro,695,Cooma South,21706,KELLY,Mike,2,N,Y,ALP,Labor,293,1.76
NSW,117,Eden-Monaro,695,Cooma South,21920,GAZARD,David,3,N,N,LP,Liberal,327,-1.76
NSW,117,Eden-Monaro,696,Dalgety,21706,KELLY,Mike,2,N,Y,ALP,Labor,44,-2.75
NSW,117,Eden-Monaro,696,Dalgety,21920,GAZARD,David,3,N,N,LP,Liberal,96,2.75
NSW,117,Eden-Monaro,697,Dalmeny,21706,KELLY,Mike,2,N,Y,ALP,Labor,517,-4.21
NSW,117,Eden-Monaro,697,Dalmeny,21920,GAZARD,David,3,N,N,LP,Liberal,509,4.21
NSW,117,Eden-Monaro,698,Delegate,21706,KELLY,Mike,2,N,Y,ALP,Labor,88,-5.37
NSW,117,Eden-Monaro,698,Delegate,21920,GAZARD,David,3,N,N,LP,Liberal,141,5.37
NSW,117,Eden-Monaro,30108,Divisional Office (PREPOLL),21706,KELLY,Mike,2,N,Y,ALP,Labor,211,10.96
NSW,117,Eden-Monaro,30108,Divisional Office (PREPOLL),21920,GAZARD,David,3,N,N,LP,Liberal,141,-10.96
NSW,117,Eden-Monaro,699,Eden,21706,KELLY,Mike,2,N,Y,ALP,Labor,817,-3.8
NSW,117,Eden-Monaro,699,Eden,21920,GAZARD,David,3,N,N,LP,Liberal,1057,3.8
NSW,117,Eden-Monaro,700,Jerangle,21706,KELLY,Mike,2,N,Y,ALP,Labor,25,-3.96
NSW,117,Eden-Monaro,700,Jerangle,21920,GAZARD,David,3,N,N,LP,Liberal,42,3.96
NSW,117,Eden-Monaro,31436,Jerrabomberra,21706,KELLY,Mike,2,N,Y,ALP,Labor,1918,5.23
NSW,117,Eden-Monaro,31436,Jerrabomberra,21920,GAZARD,David,3,N,N,LP,Liberal,1919,-5.23
NSW,117,Eden-Monaro,701,Jindabyne,21706,KELLY,Mike,2,N,Y,ALP,Labor,371,-0.46
NSW,117,Eden-Monaro,701,Jindabyne,21920,GAZARD,David,3,N,N,LP,Liberal,426,0.46
NSW,117,Eden-Monaro,33922,Jindabyne PPVC,21706,KELLY,Mike,2,N,Y,ALP,Labor,556,0.34
NSW,117,Eden-Monaro,33922,Jindabyne PPVC,21920,GAZARD,David,3,N,N,LP,Liberal,576,-0.34
